date,close,open,high,low,volume
1928-03-15T00:00:00-05:00,18.07,18.07,18.07,18.07,0.0
1928-03-16T00:00:00-05:00,18.26,18.26,18.26,18.26,0.0
1928-03-19T00:00:00-05:00,18.36,18.36,18.36,18.36,0.0
1928-03-20T00:00:00-05:00,18.46,18.46,18.46,18.46,0.0
1928-03-21T00:00:00-05:00,18.65,18.65,18.65,18.65,0.0
1928-03-22T00:00:00-05:00,18.6,18.6,18.6,18.6,0.0
1928-03-23T00:00:00-05:00,18.78,18.78,18.78,18.78,0.0
1928-03-26T00:00:00-05:00,19.05,19.05,19.05,19.05,0.0
1928-03-27T00:00:00-05:00,18.94,18.94,18.94,18.94,0.0
1928-03-28T00:00:00-05:00,18.89,18.89,18.89,18.89,0.0
1928-03-29T00:00:00-05:00,18.95,18.95,18.95,18.95,0.0
1928-03-30T00:00:00-05:00,19.28,19.28,19.28,19.28,0.0
1928-04-02T00:00:00-05:00,18.91,18.91,18.91,18.91,0.0
1928-04-03T00:00:00-05:00,19.02,19.02,19.02,19.02,0.0
1928-04-04T00:00:00-05:00,18.99,18.99,18.99,18.99,0.0
1928-04-05T00:00:00-05:00,19.23,19.23,19.23,19.23,0.0
1928-04-09T00:00:00-05:00,19.27,19.27,19.27,19.27,0.0
1928-04-10T00:00:00-05:00,19.1,19.1,19.1,19.1,0.0
1928-04-11T00:00:00-05:00,19.44,19.44,19.44,19.44,0.0
1928-04-12T00:00:00-05:00,19.41,19.41,19.41,19.41,0.0
1928-04-13T00:00:00-05:00,19.73,19.73,19.73,19.73,0.0
1928-04-16T00:00:00-05:00,19.68,19.68,19.68,19.68,0.0
1928-04-17T00:00:00-05:00,19.52,19.52,19.52,19.52,0.0
1928-04-18T00:00:00-05:00,19.52,19.52,19.52,19.52,0.0
1928-04-19T00:00:00-05:00,19.63,19.63,19.63,19.63,0.0
1928-04-20T00:00:00-05:00,19.34,19.34,19.34,19.34,0.0
1928-04-23T00:00:00-05:00,19.15,19.15,19.15,19.15,0.0
1928-04-24T00:00:00-05:00,19.25,19.25,19.25,19.25,0.0
1928-04-25T00:00:00-05:00,19.33,19.33,19.33,19.33,0.0
1928-04-26T00:00:00-05:00,19.47,19.47,19.47,19.47,0.0
1928-04-27T00:00:00-05:00,19.68,19.68,19.68,19.68,0.0
1928-04-30T00:00:00-04:00,19.75,19.75,19.75,19.75,0.0
1928-05-01T00:00:00-04:00,19.78,19.78,19.78,19.78,0.0
1928-05-02T00:00:00-04:00,19.83,19.83,19.83,19.83,0.0
1928-05-03T00:00:00-04:00,19.93,19.93,19.93,19.93,0.0
1928-05-04T00:00:00-04:00,20.24,20.24,20.24,20.24,0.0
1928-05-07T00:00:00-04:00,20.41,20.41,20.41,20.41,0.0
1928-05-08T00:00:00-04:00,20.27,20.27,20.27,20.27,0.0
1928-05-09T00:00:00-04:00,20.24,20.24,20.24,20.24,0.0
1928-05-10T00:00:00-04:00,20.21,20.21,20.21,20.21,0.0
1928-05-11T00:00:00-04:00,20.36,20.36,20.36,20.36,0.0
1928-05-14T00:00:00-04:00,20.44,20.44,20.44,20.44,0.0
1928-05-15T00:00:00-04:00,20.39,20.39,20.39,20.39,0.0
1928-05-16T00:00:00-04:00,20.05,20.05,20.05,20.05,0.0
1928-05-17T00:00:00-04:00,20.12,20.12,20.12,20.12,0.0
1928-05-18T00:00:00-04:00,19.92,19.92,19.92,19.92,0.0
1928-05-21T00:00:00-04:00,19.63,19.63,19.63,19.63,0.0
1928-05-22T00:00:00-04:00,19.36,19.36,19.36,19.36,0.0
1928-05-23T00:00:00-04:00,19.75,19.75,19.75,19.75,0.0
1928-05-24T00:00:00-04:00,19.87,19.87,19.87,19.87,0.0
1928-05-25T00:00:00-04:00,19.9,19.9,19.9,19.9,0.0
1928-05-28T00:00:00-04:00,19.57,19.57,19.57,19.57,0.0
1928-05-29T00:00:00-04:00,19.82,19.82,19.82,19.82,0.0
1928-05-31T00:00:00-04:00,20.0,20.0,20.0,20.0,0.0
1928-06-01T00:00:00-04:00,20.07,20.07,20.07,20.07,0.0
1928-06-04T00:00:00-04:00,19.8,19.8,19.8,19.8,0.0
1928-06-05T00:00:00-04:00,19.85,19.85,19.85,19.85,0.0
1928-06-06T00:00:00-04:00,19.66,19.66,19.66,19.66,0.0
1928-06-07T00:00:00-04:00,19.61,19.61,19.61,19.61,0.0
1928-06-08T00:00:00-04:00,19.37,19.37,19.37,19.37,0.0
1928-06-11T00:00:00-04:00,18.68,18.68,18.68,18.68,0.0
1928-06-12T00:00:00-04:00,18.34,18.34,18.34,18.34,0.0
1928-06-13T00:00:00-04:00,18.89,18.89,18.89,18.89,0.0
1928-06-14T00:00:00-04:00,19.05,19.05,19.05,19.05,0.0
1928-06-15T00:00:00-04:00,18.74,18.74,18.74,18.74,0.0
1928-06-18T00:00:00-04:00,18.4,18.4,18.4,18.4,0.0
1928-06-19T00:00:00-04:00,18.34,18.34,18.34,18.34,0.0
1928-06-20T00:00:00-04:00,18.57,18.57,18.57,18.57,0.0
1928-06-21T00:00:00-04:00,18.56,18.56,18.56,18.56,0.0
1928-06-22T00:00:00-04:00,18.54,18.54,18.54,18.54,0.0
1928-06-25T00:00:00-04:00,18.47,18.47,18.47,18.47,0.0
1928-06-26T00:00:00-04:00,18.68,18.68,18.68,18.68,0.0
1928-06-27T00:00:00-04:00,18.86,18.86,18.86,18.86,0.0
1928-06-28T00:00:00-04:00,19.07,19.07,19.07,19.07,0.0
1928-06-29T00:00:00-04:00,19.14,19.14,19.14,19.14,0.0
1928-07-02T00:00:00-04:00,18.98,18.98,18.98,18.98,0.0
1928-07-03T00:00:00-04:00,19.29,19.29,19.29,19.29,0.0
1928-07-05T00:00:00-04:00,19.48,19.48,19.48,19.48,0.0
1928-07-06T00:00:00-04:00,19.39,19.39,19.39,19.39,0.0
1928-07-09T00:00:00-04:00,19.46,19.46,19.46,19.46,0.0
1928-07-10T00:00:00-04:00,19.43,19.43,19.43,19.43,0.0
1928-07-11T00:00:00-04:00,18.95,18.95,18.95,18.95,0.0
1928-07-12T00:00:00-04:00,18.81,18.81,18.81,18.81,0.0
1928-07-13T00:00:00-04:00,18.96,18.96,18.96,18.96,0.0
1928-07-16T00:00:00-04:00,18.7,18.7,18.7,18.7,0.0
1928-07-17T00:00:00-04:00,18.8,18.8,18.8,18.8,0.0
1928-07-18T00:00:00-04:00,19.03,19.03,19.03,19.03,0.0
1928-07-19T00:00:00-04:00,18.99,18.99,18.99,18.99,0.0
1928-07-20T00:00:00-04:00,19.03,19.03,19.03,19.03,0.0
1928-07-23T00:00:00-04:00,19.12,19.12,19.12,19.12,0.0
1928-07-24T00:00:00-04:00,19.09,19.09,19.09,19.09,0.0
1928-07-25T00:00:00-04:00,19.2,19.2,19.2,19.2,0.0
1928-07-26T00:00:00-04:00,19.24,19.24,19.24,19.24,0.0
1928-07-27T00:00:00-04:00,19.42,19.42,19.42,19.42,0.0
1928-07-30T00:00:00-04:00,19.47,19.47,19.47,19.47,0.0
1928-07-31T00:00:00-04:00,19.43,19.43,19.43,19.43,0.0
1928-08-01T00:00:00-04:00,19.42,19.42,19.42,19.42,0.0
1928-08-02T00:00:00-04:00,19.33,19.33,19.33,19.33,0.0
1928-08-03T00:00:00-04:00,19.36,19.36,19.36,19.36,0.0
1928-08-06T00:00:00-04:00,19.58,19.58,19.58,19.58,0.0
1928-08-07T00:00:00-04:00,19.49,19.49,19.49,19.49,0.0
1928-08-08T00:00:00-04:00,19.25,19.25,19.25,19.25,0.0
1928-08-09T00:00:00-04:00,19.3,19.3,19.3,19.3,0.0
1928-08-10T00:00:00-04:00,19.25,19.25,19.25,19.25,0.0
1928-08-13T00:00:00-04:00,19.29,19.29,19.29,19.29,0.0
1928-08-14T00:00:00-04:00,19.13,19.13,19.13,19.13,0.0
1928-08-15T00:00:00-04:00,19.47,19.47,19.47,19.47,0.0
1928-08-16T00:00:00-04:00,19.61,19.61,19.61,19.61,0.0
1928-08-17T00:00:00-04:00,19.64,19.64,19.64,19.64,0.0
1928-08-20T00:00:00-04:00,19.77,19.77,19.77,19.77,0.0
1928-08-21T00:00:00-04:00,20.02,20.02,20.02,20.02,0.0
1928-08-22T00:00:00-04:00,20.0,20.0,20.0,20.0,0.0
1928-08-23T00:00:00-04:00,20.02,20.02,20.02,20.02,0.0
1928-08-24T00:00:00-04:00,20.34,20.34,20.34,20.34,0.0
1928-08-27T00:00:00-04:00,20.38,20.38,20.38,20.38,0.0
1928-08-28T00:00:00-04:00,20.54,20.54,20.54,20.54,0.0
1928-08-29T00:00:00-04:00,20.58,20.58,20.58,20.58,0.0
1928-08-30T00:00:00-04:00,20.61,20.61,20.61,20.61,0.0
1928-08-31T00:00:00-04:00,20.87,20.87,20.87,20.87,0.0
1928-09-04T00:00:00-04:00,20.97,20.97,20.97,20.97,0.0
1928-09-05T00:00:00-04:00,21.07,21.07,21.07,21.07,0.0
1928-09-06T00:00:00-04:00,20.94,20.94,20.94,20.94,0.0
1928-09-07T00:00:00-04:00,21.09,21.09,21.09,21.09,0.0
1928-09-10T00:00:00-04:00,20.92,20.92,20.92,20.92,0.0
1928-09-11T00:00:00-04:00,21.08,21.08,21.08,21.08,0.0
1928-09-12T00:00:00-04:00,21.16,21.16,21.16,21.16,0.0
1928-09-13T00:00:00-04:00,21.14,21.14,21.14,21.14,0.0
1928-09-14T00:00:00-04:00,21.14,21.14,21.14,21.14,0.0
1928-09-17T00:00:00-04:00,21.33,21.33,21.33,21.33,0.0
1928-09-18T00:00:00-04:00,21.18,21.18,21.18,21.18,0.0
1928-09-19T00:00:00-04:00,21.18,21.18,21.18,21.18,0.0
1928-09-20T00:00:00-04:00,21.22,21.22,21.22,21.22,0.0
1928-09-21T00:00:00-04:00,21.36,21.36,21.36,21.36,0.0
1928-09-24T00:00:00-04:00,21.43,21.43,21.43,21.43,0.0
1928-09-25T00:00:00-04:00,21.41,21.41,21.41,21.41,0.0
1928-09-26T00:00:00-04:00,21.4,21.4,21.4,21.4,0.0
1928-09-27T00:00:00-04:00,21.13,21.13,21.13,21.13,0.0
1928-09-28T00:00:00-04:00,21.14,21.14,21.14,21.14,0.0
1928-10-01T00:00:00-05:00,21.36,21.36,21.36,21.36,0.0
1928-10-02T00:00:00-05:00,21.26,21.26,21.26,21.26,0.0
1928-10-03T00:00:00-05:00,21.19,21.19,21.19,21.19,0.0
1928-10-04T00:00:00-05:00,21.26,21.26,21.26,21.26,0.0
1928-10-05T00:00:00-05:00,21.22,21.22,21.22,21.22,0.0
1928-10-08T00:00:00-05:00,21.11,21.11,21.11,21.11,0.0
1928-10-09T00:00:00-05:00,21.18,21.18,21.18,21.18,0.0
1928-10-10T00:00:00-05:00,21.41,21.41,21.41,21.41,0.0
1928-10-11T00:00:00-05:00,21.51,21.51,21.51,21.51,0.0
1928-10-15T00:00:00-05:00,21.65,21.65,21.65,21.65,0.0
1928-10-16T00:00:00-05:00,21.72,21.72,21.72,21.72,0.0
1928-10-17T00:00:00-05:00,21.79,21.79,21.79,21.79,0.0
1928-10-18T00:00:00-05:00,21.84,21.84,21.84,21.84,0.0
1928-10-19T00:00:00-05:00,21.96,21.96,21.96,21.96,0.0
1928-10-22T00:00:00-05:00,21.81,21.81,21.81,21.81,0.0
1928-10-23T00:00:00-05:00,21.95,21.95,21.95,21.95,0.0
1928-10-24T00:00:00-05:00,21.99,21.99,21.99,21.99,0.0
1928-10-25T00:00:00-05:00,21.91,21.91,21.91,21.91,0.0
1928-10-26T00:00:00-05:00,21.65,21.65,21.65,21.65,0.0
1928-10-29T00:00:00-05:00,22.0,22.0,22.0,22.0,0.0
1928-10-30T00:00:00-05:00,21.76,21.76,21.76,21.76,0.0
1928-10-31T00:00:00-05:00,21.68,21.68,21.68,21.68,0.0
1928-11-01T00:00:00-05:00,21.99,21.99,21.99,21.99,0.0
1928-11-02T00:00:00-05:00,21.95,21.95,21.95,21.95,0.0
1928-11-05T00:00:00-05:00,22.24,22.24,22.24,22.24,0.0
1928-11-07T00:00:00-05:00,22.24,22.24,22.24,22.24,0.0
1928-11-08T00:00:00-05:00,22.39,22.39,22.39,22.39,0.0
1928-11-09T00:00:00-05:00,22.55,22.55,22.55,22.55,0.0
1928-11-12T00:00:00-05:00,22.84,22.84,22.84,22.84,0.0
1928-11-13T00:00:00-05:00,22.91,22.91,22.91,22.91,0.0
1928-11-14T00:00:00-05:00,22.91,22.91,22.91,22.91,0.0
1928-11-15T00:00:00-05:00,23.03,23.03,23.03,23.03,0.0
1928-11-16T00:00:00-05:00,23.37,23.37,23.37,23.37,0.0
1928-11-19T00:00:00-05:00,23.37,23.37,23.37,23.37,0.0
1928-11-20T00:00:00-05:00,23.57,23.57,23.57,23.57,0.0
1928-11-21T00:00:00-05:00,23.22,23.22,23.22,23.22,0.0
1928-11-22T00:00:00-05:00,23.52,23.52,23.52,23.52,0.0
1928-11-23T00:00:00-05:00,23.7,23.7,23.7,23.7,0.0
1928-11-26T00:00:00-05:00,23.8,23.8,23.8,23.8,0.0
1928-11-27T00:00:00-05:00,23.91,23.91,23.91,23.91,0.0
1928-11-28T00:00:00-05:00,24.19,24.19,24.19,24.19,0.0
1928-11-30T00:00:00-05:00,24.28,24.28,24.28,24.28,0.0
1928-12-03T00:00:00-05:00,23.85,23.85,23.85,23.85,0.0
1928-12-04T00:00:00-05:00,23.91,23.91,23.91,23.91,0.0
1928-12-05T00:00:00-05:00,23.81,23.81,23.81,23.81,0.0
1928-12-06T00:00:00-05:00,22.91,22.91,22.91,22.91,0.0
1928-12-07T00:00:00-05:00,22.36,22.36,22.36,22.36,0.0
1928-12-10T00:00:00-05:00,22.31,22.31,22.31,22.31,0.0
1928-12-11T00:00:00-05:00,22.74,22.74,22.74,22.74,0.0
1928-12-12T00:00:00-05:00,22.52,22.52,22.52,22.52,0.0
1928-12-13T00:00:00-05:00,22.48,22.48,22.48,22.48,0.0
1928-12-14T00:00:00-05:00,22.53,22.53,22.53,22.53,0.0
1928-12-17T00:00:00-05:00,22.44,22.44,22.44,22.44,0.0
1928-12-18T00:00:00-05:00,22.7,22.7,22.7,22.7,0.0
1928-12-19T00:00:00-05:00,22.98,22.98,22.98,22.98,0.0
1928-12-20T00:00:00-05:00,23.07,23.07,23.07,23.07,0.0
1928-12-21T00:00:00-05:00,23.33,23.33,23.33,23.33,0.0
1928-12-24T00:00:00-05:00,23.54,23.54,23.54,23.54,0.0
1928-12-26T00:00:00-05:00,23.44,23.44,23.44,23.44,0.0
1928-12-27T00:00:00-05:00,23.64,23.64,23.64,23.64,0.0
1928-12-28T00:00:00-05:00,23.98,23.98,23.98,23.98,0.0
1928-12-31T00:00:00-05:00,24.35,24.35,24.35,24.35,0.0
1929-01-02T00:00:00-05:00,24.81,24.81,24.81,24.81,0.0
1929-01-03T00:00:00-05:00,24.86,24.86,24.86,24.86,0.0
1929-01-04T00:00:00-05:00,24.85,24.85,24.85,24.85,0.0
1929-01-07T00:00:00-05:00,24.25,24.25,24.25,24.25,0.0
1929-01-08T00:00:00-05:00,24.17,24.17,24.17,24.17,0.0
1929-01-09T00:00:00-05:00,24.54,24.54,24.54,24.54,0.0
1929-01-10T00:00:00-05:00,24.58,24.58,24.58,24.58,0.0
1929-01-11T00:00:00-05:00,24.54,24.54,24.54,24.54,0.0
1929-01-14T00:00:00-05:00,24.59,24.59,24.59,24.59,0.0
1929-01-15T00:00:00-05:00,24.23,24.23,24.23,24.23,0.0
1929-01-16T00:00:00-05:00,24.56,24.56,24.56,24.56,0.0
1929-01-17T00:00:00-05:00,24.69,24.69,24.69,24.69,0.0
1929-01-18T00:00:00-05:00,24.77,24.77,24.77,24.77,0.0
1929-01-21T00:00:00-05:00,24.86,24.86,24.86,24.86,0.0
1929-01-22T00:00:00-05:00,25.07,25.07,25.07,25.07,0.0
1929-01-23T00:00:00-05:00,25.22,25.22,25.22,25.22,0.0
1929-01-24T00:00:00-05:00,25.06,25.06,25.06,25.06,0.0
1929-01-25T00:00:00-05:00,25.48,25.48,25.48,25.48,0.0
1929-01-28T00:00:00-05:00,25.35,25.35,25.35,25.35,0.0
1929-01-29T00:00:00-05:00,25.36,25.36,25.36,25.36,0.0
1929-01-30T00:00:00-05:00,25.45,25.45,25.45,25.45,0.0
1929-01-31T00:00:00-05:00,25.74,25.74,25.74,25.74,0.0
1929-02-01T00:00:00-05:00,25.84,25.84,25.84,25.84,0.0
1929-02-04T00:00:00-05:00,25.64,25.64,25.64,25.64,0.0
1929-02-05T00:00:00-05:00,25.7,25.7,25.7,25.7,0.0
1929-02-06T00:00:00-05:00,25.49,25.49,25.49,25.49,0.0
1929-02-07T00:00:00-05:00,24.71,24.71,24.71,24.71,0.0
1929-02-08T00:00:00-05:00,24.44,24.44,24.44,24.44,0.0
1929-02-11T00:00:00-05:00,24.98,24.98,24.98,24.98,0.0
1929-02-13T00:00:00-05:00,24.95,24.95,24.95,24.95,0.0
1929-02-14T00:00:00-05:00,24.85,24.85,24.85,24.85,0.0
1929-02-15T00:00:00-05:00,24.35,24.35,24.35,24.35,0.0
1929-02-18T00:00:00-05:00,24.39,24.39,24.39,24.39,0.0
1929-02-19T00:00:00-05:00,24.38,24.38,24.38,24.38,0.0
1929-02-20T00:00:00-05:00,24.59,24.59,24.59,24.59,0.0
1929-02-21T00:00:00-05:00,24.86,24.86,24.86,24.86,0.0
1929-02-25T00:00:00-05:00,24.91,24.91,24.91,24.91,0.0
1929-02-26T00:00:00-05:00,24.95,24.95,24.95,24.95,0.0
1929-02-27T00:00:00-05:00,25.25,25.25,25.25,25.25,0.0
1929-02-28T00:00:00-05:00,25.59,25.59,25.59,25.59,0.0
1929-03-01T00:00:00-05:00,25.83,25.83,25.83,25.83,0.0
1929-03-04T00:00:00-05:00,25.49,25.49,25.49,25.49,0.0
1929-03-05T00:00:00-05:00,25.32,25.32,25.32,25.32,0.0
1929-03-06T00:00:00-05:00,24.92,24.92,24.92,24.92,0.0
1929-03-07T00:00:00-05:00,25.15,25.15,25.15,25.15,0.0
1929-03-08T00:00:00-05:00,25.31,25.31,25.31,25.31,0.0
1929-03-11T00:00:00-05:00,24.95,24.95,24.95,24.95,0.0
1929-03-12T00:00:00-05:00,24.97,24.97,24.97,24.97,0.0
1929-03-13T00:00:00-05:00,25.24,25.24,25.24,25.24,0.0
1929-03-14T00:00:00-05:00,25.73,25.73,25.73,25.73,0.0
1929-03-15T00:00:00-05:00,26.08,26.08,26.08,26.08,0.0
1929-03-18T00:00:00-05:00,26.04,26.04,26.04,26.04,0.0
1929-03-19T00:00:00-05:00,26.03,26.03,26.03,26.03,0.0
1929-03-20T00:00:00-05:00,26.02,26.02,26.02,26.02,0.0
1929-03-21T00:00:00-05:00,25.9,25.9,25.9,25.9,0.0
1929-03-22T00:00:00-05:00,25.55,25.55,25.55,25.55,0.0
1929-03-25T00:00:00-05:00,24.51,24.51,24.51,24.51,0.0
1929-03-26T00:00:00-05:00,24.35,24.35,24.35,24.35,0.0
1929-03-27T00:00:00-05:00,25.09,25.09,25.09,25.09,0.0
1929-03-28T00:00:00-05:00,25.53,25.53,25.53,25.53,0.0
1929-04-01T00:00:00-05:00,24.88,24.88,24.88,24.88,0.0
1929-04-02T00:00:00-05:00,25.17,25.17,25.17,25.17,0.0
1929-04-03T00:00:00-05:00,24.86,24.86,24.86,24.86,0.0
1929-04-04T00:00:00-05:00,25.3,25.3,25.3,25.3,0.0
1929-04-05T00:00:00-05:00,25.05,25.05,25.05,25.05,0.0
1929-04-08T00:00:00-05:00,24.83,24.83,24.83,24.83,0.0
1929-04-09T00:00:00-05:00,24.63,24.63,24.63,24.63,0.0
1929-04-10T00:00:00-05:00,24.78,24.78,24.78,24.78,0.0
1929-04-11T00:00:00-05:00,25.06,25.06,25.06,25.06,0.0
1929-04-12T00:00:00-05:00,25.15,25.15,25.15,25.15,0.0
1929-04-15T00:00:00-05:00,25.0,25.0,25.0,25.0,0.0
1929-04-16T00:00:00-05:00,25.06,25.06,25.06,25.06,0.0
1929-04-17T00:00:00-05:00,25.32,25.32,25.32,25.32,0.0
1929-04-18T00:00:00-05:00,25.43,25.43,25.43,25.43,0.0
1929-04-19T00:00:00-05:00,25.41,25.41,25.41,25.41,0.0
1929-04-22T00:00:00-05:00,25.7,25.7,25.7,25.7,0.0
1929-04-23T00:00:00-05:00,25.85,25.85,25.85,25.85,0.0
1929-04-24T00:00:00-05:00,25.75,25.75,25.75,25.75,0.0
1929-04-25T00:00:00-05:00,25.63,25.63,25.63,25.63,0.0
1929-04-26T00:00:00-05:00,25.58,25.58,25.58,25.58,0.0
1929-04-29T00:00:00-04:00,25.53,25.53,25.53,25.53,0.0
1929-04-30T00:00:00-04:00,25.94,25.94,25.94,25.94,0.0
1929-05-01T00:00:00-04:00,25.99,25.99,25.99,25.99,0.0
1929-05-02T00:00:00-04:00,26.11,26.11,26.11,26.11,0.0
1929-05-03T00:00:00-04:00,26.37,26.37,26.37,26.37,0.0
1929-05-06T00:00:00-04:00,26.32,26.32,26.32,26.32,0.0
1929-05-07T00:00:00-04:00,26.07,26.07,26.07,26.07,0.0
1929-05-08T00:00:00-04:00,26.18,26.18,26.18,26.18,0.0
1929-05-09T00:00:00-04:00,26.02,26.02,26.02,26.02,0.0
1929-05-10T00:00:00-04:00,26.34,26.34,26.34,26.34,0.0
1929-05-13T00:00:00-04:00,25.64,25.64,25.64,25.64,0.0
1929-05-14T00:00:00-04:00,25.95,25.95,25.95,25.95,0.0
1929-05-15T00:00:00-04:00,25.84,25.84,25.84,25.84,0.0
1929-05-16T00:00:00-04:00,25.97,25.97,25.97,25.97,0.0
1929-05-17T00:00:00-04:00,26.09,26.09,26.09,26.09,0.0
1929-05-20T00:00:00-04:00,25.39,25.39,25.39,25.39,0.0
1929-05-21T00:00:00-04:00,25.7,25.7,25.7,25.7,0.0
1929-05-22T00:00:00-04:00,24.76,24.76,24.76,24.76,0.0
1929-05-23T00:00:00-04:00,25.31,25.31,25.31,25.31,0.0
1929-05-24T00:00:00-04:00,25.12,25.12,25.12,25.12,0.0
1929-05-27T00:00:00-04:00,24.2,24.2,24.2,24.2,0.0
1929-05-28T00:00:00-04:00,24.59,24.59,24.59,24.59,0.0
1929-05-29T00:00:00-04:00,24.62,24.62,24.62,24.62,0.0
1929-05-31T00:00:00-04:00,24.83,24.83,24.83,24.83,0.0
1929-06-03T00:00:00-04:00,25.27,25.27,25.27,25.27,0.0
1929-06-04T00:00:00-04:00,25.64,25.64,25.64,25.64,0.0
1929-06-05T00:00:00-04:00,25.59,25.59,25.59,25.59,0.0
1929-06-06T00:00:00-04:00,25.64,25.64,25.64,25.64,0.0
1929-06-07T00:00:00-04:00,25.53,25.53,25.53,25.53,0.0
1929-06-10T00:00:00-04:00,25.27,25.27,25.27,25.27,0.0
1929-06-11T00:00:00-04:00,25.43,25.43,25.43,25.43,0.0
1929-06-12T00:00:00-04:00,25.45,25.45,25.45,25.45,0.0
1929-06-13T00:00:00-04:00,25.84,25.84,25.84,25.84,0.0
1929-06-14T00:00:00-04:00,25.93,25.93,25.93,25.93,0.0
1929-06-17T00:00:00-04:00,26.41,26.41,26.41,26.41,0.0
1929-06-18T00:00:00-04:00,26.42,26.42,26.42,26.42,0.0
1929-06-19T00:00:00-04:00,26.32,26.32,26.32,26.32,0.0
1929-06-20T00:00:00-04:00,26.47,26.47,26.47,26.47,0.0
1929-06-21T00:00:00-04:00,26.62,26.62,26.62,26.62,0.0
1929-06-24T00:00:00-04:00,26.62,26.62,26.62,26.62,0.0
1929-06-25T00:00:00-04:00,26.9,26.9,26.9,26.9,0.0
1929-06-26T00:00:00-04:00,27.06,27.06,27.06,27.06,0.0
1929-06-27T00:00:00-04:00,27.11,27.11,27.11,27.11,0.0
1929-06-28T00:00:00-04:00,27.41,27.41,27.41,27.41,0.0
1929-07-01T00:00:00-04:00,27.77,27.77,27.77,27.77,0.0
1929-07-02T00:00:00-04:00,28.06,28.06,28.06,28.06,0.0
1929-07-03T00:00:00-04:00,28.18,28.18,28.18,28.18,0.0
1929-07-05T00:00:00-04:00,28.32,28.32,28.32,28.32,0.0
1929-07-08T00:00:00-04:00,28.37,28.37,28.37,28.37,0.0
1929-07-09T00:00:00-04:00,28.28,28.28,28.28,28.28,0.0
1929-07-10T00:00:00-04:00,28.2,28.2,28.2,28.2,0.0
1929-07-11T00:00:00-04:00,28.26,28.26,28.26,28.26,0.0
1929-07-12T00:00:00-04:00,28.57,28.57,28.57,28.57,0.0
1929-07-15T00:00:00-04:00,28.45,28.45,28.45,28.45,0.0
1929-07-16T00:00:00-04:00,28.65,28.65,28.65,28.65,0.0
1929-07-17T00:00:00-04:00,28.72,28.72,28.72,28.72,0.0
1929-07-18T00:00:00-04:00,28.66,28.66,28.66,28.66,0.0
1929-07-19T00:00:00-04:00,28.76,28.76,28.76,28.76,0.0
1929-07-22T00:00:00-04:00,28.43,28.43,28.43,28.43,0.0
1929-07-23T00:00:00-04:00,28.83,28.83,28.83,28.83,0.0
1929-07-24T00:00:00-04:00,28.64,28.64,28.64,28.64,0.0
1929-07-25T00:00:00-04:00,28.77,28.77,28.77,28.77,0.0
1929-07-26T00:00:00-04:00,28.66,28.66,28.66,28.66,0.0
1929-07-29T00:00:00-04:00,28.18,28.18,28.18,28.18,0.0
1929-07-30T00:00:00-04:00,28.5,28.5,28.5,28.5,0.0
1929-07-31T00:00:00-04:00,28.88,28.88,28.88,28.88,0.0
1929-08-01T00:00:00-04:00,29.08,29.08,29.08,29.08,0.0
1929-08-02T00:00:00-04:00,29.56,29.56,29.56,29.56,0.0
1929-08-05T00:00:00-04:00,29.54,29.54,29.54,29.54,0.0
1929-08-06T00:00:00-04:00,29.43,29.43,29.43,29.43,0.0
1929-08-07T00:00:00-04:00,29.13,29.13,29.13,29.13,0.0
1929-08-08T00:00:00-04:00,29.47,29.47,29.47,29.47,0.0
1929-08-09T00:00:00-04:00,28.38,28.38,28.38,28.38,0.0
1929-08-12T00:00:00-04:00,29.27,29.27,29.27,29.27,0.0
1929-08-13T00:00:00-04:00,29.53,29.53,29.53,29.53,0.0
1929-08-14T00:00:00-04:00,29.62,29.62,29.62,29.62,0.0
1929-08-15T00:00:00-04:00,29.67,29.67,29.67,29.67,0.0
1929-08-16T00:00:00-04:00,30.22,30.22,30.22,30.22,0.0
1929-08-19T00:00:00-04:00,30.5,30.5,30.5,30.5,0.0
1929-08-20T00:00:00-04:00,30.68,30.68,30.68,30.68,0.0
1929-08-21T00:00:00-04:00,30.55,30.55,30.55,30.55,0.0
1929-08-22T00:00:00-04:00,30.79,30.79,30.79,30.79,0.0
1929-08-23T00:00:00-04:00,31.09,31.09,31.09,31.09,0.0
1929-08-26T00:00:00-04:00,31.07,31.07,31.07,31.07,0.0
1929-08-27T00:00:00-04:00,31.05,31.05,31.05,31.05,0.0
1929-08-28T00:00:00-04:00,30.99,30.99,30.99,30.99,0.0
1929-08-29T00:00:00-04:00,31.29,31.29,31.29,31.29,0.0
1929-08-30T00:00:00-04:00,31.71,31.71,31.71,31.71,0.0
1929-09-03T00:00:00-04:00,31.82,31.82,31.82,31.82,0.0
1929-09-04T00:00:00-04:00,31.72,31.72,31.72,31.72,0.0
1929-09-05T00:00:00-04:00,31.02,31.02,31.02,31.02,0.0
1929-09-06T00:00:00-04:00,31.83,31.83,31.83,31.83,0.0
1929-09-09T00:00:00-04:00,31.67,31.67,31.67,31.67,0.0
1929-09-10T00:00:00-04:00,31.1,31.1,31.1,31.1,0.0
1929-09-11T00:00:00-04:00,31.53,31.53,31.53,31.53,0.0
1929-09-12T00:00:00-04:00,31.17,31.17,31.17,31.17,0.0
1929-09-13T00:00:00-04:00,31.38,31.38,31.38,31.38,0.0
1929-09-16T00:00:00-04:00,31.86,31.86,31.86,31.86,0.0
